case,event,startTime,completeTime
4517870,01_HOOFD_380,2012/4/3 16:48,2012/4/3 16:48
4517870,01_HOOFD_430,2012/4/3 16:48,2012/4/3 16:48
4517870,11_AH_II_010,2012/4/3 16:48,2012/4/3 16:48
4517870,01_HOOFD_480,2012/4/3 16:48,2012/4/3 16:48
4517870,01_HOOFD_490_1,2012/4/3 16:48,2012/4/3 16:48
4517870,01_HOOFD_490_2,2012/4/3 17:52,2012/4/3 17:52
4517870,01_HOOFD_491,2012/4/3 17:52,2012/4/3 17:52
4517870,01_HOOFD_495,2012/4/3 17:52,2012/4/3 17:52
4517870,01_HOOFD_510_1,2012/4/3 17:53,2012/4/3 17:53
4517870,01_HOOFD_510_2,2012/4/3 17:53,2012/4/3 17:53
4517870,01_HOOFD_505,2012/4/3 17:53,2012/4/3 17:53
4517870,01_HOOFD_520,2012/4/3 17:53,2012/4/3 17:53
4517870,01_HOOFD_530,2012/4/11 6:00,2012/4/11 6:00
4518489,01_HOOFD_010,2012/1/23 7:00,2012/1/23 7:00
4518489,01_HOOFD_011,2012/1/24 17:21,2012/1/24 17:21
4518489,01_HOOFD_015,2012/1/24 17:21,2012/1/24 17:21
4518489,01_HOOFD_020,2012/1/24 17:21,2012/1/24 17:21
4518489,01_HOOFD_030_2,2012/1/24 17:22,2012/1/24 17:22
4518489,01_HOOFD_030_1,2012/1/24 17:22,2012/1/24 17:22
4518489,02_DRZ_010,2012/1/24 17:23,2012/1/24 17:23
4518489,04_BPT_005,2012/1/24 17:23,2012/1/24 17:23
4518489,01_HOOFD_065_1,2012/1/24 17:23,2012/1/24 17:23
4518489,01_HOOFD_065_2,2012/1/24 17:23,2012/1/24 17:23
4518489,01_HOOFD_050,2012/1/24 17:23,2012/1/24 17:23
4518489,01_HOOFD_101,2012/1/24 17:23,2012/1/24 17:23
4518489,01_HOOFD_110,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_120,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_180,2012/2/6 23:50,2012/2/6 23:50
4518489,09_AWB45_005,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_195,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_200,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_250,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_260,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_330,2012/2/6 23:50,2012/2/6 23:50
4518489,09_AH_I_010,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_375,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_370,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_380,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_430,2012/2/6 23:50,2012/2/6 23:50
4518489,11_AH_II_010,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_480,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_490_1,2012/2/6 23:50,2012/2/6 23:50
4518489,01_HOOFD_490_2,2012/2/7 18:34,2012/2/7 18:34
4518489,01_HOOFD_495,2012/2/7 19:40,2012/2/7 19:40
4518489,01_HOOFD_510_1,2012/2/7 19:40,2012/2/7 19:40
4518489,01_HOOFD_520,2012/2/7 19:40,2012/2/7 19:40
4518489,01_HOOFD_510_2,2012/2/9 7:00,2012/2/9 7:00
4518489,01_HOOFD_491,2012/2/9 7:00,2012/2/9 7:00
4518489,01_HOOFD_530,2012/2/15 7:00,2012/2/15 7:00
4533551,01_HOOFD_010,2012/1/24 7:00,2012/1/24 7:00
4533551,01_HOOFD_065_2,2012/1/26 7:00,2012/1/26 7:00
4533551,01_HOOFD_011,2012/1/26 18:37,2012/1/26 18:37
4533551,01_HOOFD_015,2012/1/26 18:37,2012/1/26 18:37
4533551,01_HOOFD_020,2012/1/26 18:37,2012/1/26 18:37
4533551,01_HOOFD_030_2,2012/1/26 18:44,2012/1/26 18:44
4533551,01_HOOFD_030_1,2012/1/26 18:44,2012/1/26 18:44
4533551,02_DRZ_010,2012/1/26 18:44,2012/1/26 18:44
4533551,01_HOOFD_491,2012/2/28 7:00,2012/2/28 7:00
4533551,01_HOOFD_510_2,2012/3/5 7:00,2012/3/5 7:00
4533551,01_HOOFD_530,2012/3/7 7:00,2012/3/7 7:00
4533551,01_HOOFD_810,2012/4/20 6:00,2012/4/20 6:00
4533551,01_BB_770,2012/4/20 6:00,2012/4/20 6:00
4533551,01_HOOFD_050,2012/4/26 20:41,2012/4/26 20:41
4533551,04_BPT_005,2012/4/26 20:42,2012/4/26 20:42
4533551,01_HOOFD_065_1,2012/4/26 20:42,2012/4/26 20:42
4533551,01_HOOFD_110,2012/4/26 20:42,2012/4/26 20:42
4533551,01_HOOFD_101,2012/4/26 20:43,2012/4/26 20:43
4533551,01_HOOFD_120,2012/4/26 20:43,2012/4/26 20:43
4533551,01_HOOFD_180,2012/4/26 20:43,2012/4/26 20:43
4533551,09_AWB45_005,2012/4/26 20:44,2012/4/26 20:44
4533551,01_HOOFD_195,2012/4/26 20:44,2012/4/26 20:44
4533551,01_HOOFD_200,2012/4/26 20:44,2012/4/26 20:44
4533551,01_HOOFD_250,2012/4/26 20:44,2012/4/26 20:44
4533551,01_HOOFD_260,2012/4/26 20:44,2012/4/26 20:44
4533551,01_HOOFD_330,2012/4/26 20:44,2012/4/26 20:44
4533551,09_AH_I_010,2012/4/26 20:44,2012/4/26 20:44
4533551,01_HOOFD_370,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_375,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_380,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_430,2012/4/26 20:45,2012/4/26 20:45
4533551,11_AH_II_010,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_480,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_490_1,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_490_2,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_495,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_510_1,2012/4/26 20:45,2012/4/26 20:45
4533551,01_HOOFD_520,2012/4/26 20:45,2012/4/26 20:45
4533551,01_BB_540,2012/4/26 20:46,2012/4/26 20:46
4533551,01_BB_765,2012/4/26 20:46,2012/4/26 20:46
4533551,01_HOOFD_820,2012/4/26 20:46,2012/4/26 20:46
4535320,01_HOOFD_010,2012/1/25 7:00,2012/1/25 7:00
4535320,01_HOOFD_011,2012/1/26 19:33,2012/1/26 19:33
4535320,01_HOOFD_015,2012/1/26 19:33,2012/1/26 19:33
4535320,01_HOOFD_020,2012/1/26 19:33,2012/1/26 19:33
4535320,01_HOOFD_030_1,2012/1/26 19:34,2012/1/26 19:34
4544653,01_HOOFD_010,2012/1/25 7:00,2012/1/25 7:00
4544653,01_HOOFD_011,2012/1/30 17:43,2012/1/30 17:43
4544653,01_HOOFD_015,2012/1/30 17:43,2012/1/30 17:43
4544653,01_HOOFD_020,2012/1/30 17:43,2012/1/30 17:43
4544653,01_HOOFD_030_2,2012/1/30 17:45,2012/1/30 17:45
4544653,01_HOOFD_030_1,2012/1/30 17:45,2012/1/30 17:45
4544653,02_DRZ_010,2012/1/30 17:45,2012/1/30 17:45
4544653,04_BPT_005,2012/1/30 17:45,2012/1/30 17:45
4544653,01_HOOFD_065_1,2012/1/30 17:45,2012/1/30 17:45
4544653,01_HOOFD_065_2,2012/1/30 17:45,2012/1/30 17:45
4544653,01_HOOFD_101,2012/1/30 17:45,2012/1/30 17:45
4544653,01_HOOFD_050,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_110,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_180,2012/2/7 0:25,2012/2/7 0:25
4544653,09_AWB45_005,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_200,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_120,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_195,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_330,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_250,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_260,2012/2/7 0:25,2012/2/7 0:25
4544653,09_AH_I_010,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_370,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_375,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_380,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_430,2012/2/7 0:25,2012/2/7 0:25
4544653,11_AH_II_010,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_480,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_490_1,2012/2/7 0:25,2012/2/7 0:25
4544653,01_HOOFD_490_2,2012/2/7 18:28,2012/2/7 18:28
4544653,01_HOOFD_495,2012/2/7 18:29,2012/2/7 18:29
4544653,01_HOOFD_510_1,2012/2/7 18:29,2012/2/7 18:29
4544653,01_HOOFD_520,2012/2/7 18:30,2012/2/7 18:30
4544653,01_HOOFD_510_2,2012/2/9 7:00,2012/2/9 7:00
4544653,01_HOOFD_491,2012/2/9 7:00,2012/2/9 7:00
4544653,01_HOOFD_530,2012/2/15 7:00,2012/2/15 7:00
4546478,01_HOOFD_010,2012/1/24 7:00,2012/1/24 7:00
4546478,01_HOOFD_011,2012/1/30 18:17,2012/1/30 18:17
4546478,01_HOOFD_015,2012/1/30 18:17,2012/1/30 18:17
4546478,01_HOOFD_020,2012/1/30 18:17,2012/1/30 18:17
4546478,01_HOOFD_030_1,2012/1/30 18:18,2012/1/30 18:18
4546478,01_HOOFD_030_2,2012/1/30 18:18,2012/1/30 18:18
4546478,02_DRZ_010,2012/1/30 18:18,2012/1/30 18:18
4546478,04_BPT_005,2012/1/30 18:18,2012/1/30 18:18
4546478,04_BPT_010,2012/1/30 18:19,2012/1/30 18:19
4546478,04_BPT_020,2012/1/30 18:19,2012/1/30 18:19
4546478,04_BPT_030,2012/1/30 18:19,2012/1/30 18:19
4546478,01_HOOFD_065_1,2012/1/30 18:19,2012/1/30 18:19
4546478,01_HOOFD_065_2,2012/1/30 18:19,2012/1/30 18:19
4546478,01_HOOFD_090,2012/1/30 18:19,2012/1/30 18:19
4546478,01_HOOFD_130,2012/1/30 18:19,2012/1/30 18:19
4546478,01_HOOFD_101,2012/1/30 18:21,2012/1/30 18:21
4546478,01_HOOFD_050,2012/1/30 18:21,2012/1/30 18:21
4546478,01_HOOFD_460,2012/7/17 6:00,2012/7/17 6:00
4546478,01_HOOFD_110,2012/7/18 16:06,2012/7/18 16:06
4546478,01_HOOFD_110_2,2012/7/18 16:06,2012/7/18 16:06
4546478,01_HOOFD_180,2012/7/18 16:06,2012/7/18 16:06
4546478,08_AWB45_005,2012/7/18 16:07,2012/7/18 16:07
4546478,01_HOOFD_195,2012/7/18 16:07,2012/7/18 16:07
4546478,01_HOOFD_200,2012/7/18 16:07,2012/7/18 16:07
4546478,01_HOOFD_250_1,2012/7/18 16:07,2012/7/18 16:07
4546478,10_UOV_050_2,2012/7/23 6:00,2012/7/23 6:00
4546478,10_UOV_035,2012/7/25 6:00,2012/7/25 6:00
4546478,10_UOV_030,2012/7/26 6:00,2012/7/26 6:00
4546478,01_HOOFD_250_2,2012/9/12 17:13,2012/9/12 17:13
4546478,14_VRIJ_010,2012/9/14 17:47,2012/9/14 17:47
4546478,03_GBH_005,2012/9/14 17:51,2012/9/14 17:51
4546478,07_OPS_010,2012/9/14 17:52,2012/9/14 17:52
4546478,06_VD_010,2012/9/14 17:52,2012/9/14 17:52
4546478,15_NGV_010,2012/9/14 17:52,2012/9/14 17:52
4546478,01_HOOFD_270,2012/9/14 17:52,2012/9/14 17:52
4546478,05_EIND_010,2012/9/14 17:52,2012/9/14 17:52
4546478,01_HOOFD_196,2012/9/14 17:53,2012/9/14 17:53
4546478,09_AH_I_010,2012/9/14 17:53,2012/9/14 17:53
4546478,01_HOOFD_375,2012/9/14 17:53,2012/9/14 17:53
4546478,01_HOOFD_370,2012/9/14 17:53,2012/9/14 17:53
4546478,01_HOOFD_380,2012/9/14 17:53,2012/9/14 17:53
4546478,01_HOOFD_440_1,2012/9/14 17:53,2012/9/14 17:53
4546478,01_HOOFD_445,2012/9/14 17:54,2012/9/14 17:54
4546478,01_HOOFD_440_2,2012/9/14 17:54,2012/9/14 17:54
4546478,01_HOOFD_446,2012/9/14 17:54,2012/9/14 17:54
4546478,01_HOOFD_465,2012/9/14 17:54,2012/9/14 17:54
4546478,10_UOV_010,2012/9/14 17:54,2012/9/14 17:54
4546478,10_UOV_045,2012/9/14 17:55,2012/9/14 17:55
4546478,10_UOV_040,2012/9/14 17:55,2012/9/14 17:55
4546478,10_UOV_050_1,2012/9/14 17:55,2012/9/14 17:55
4546478,10_UOV_060,2012/9/14 17:55,2012/9/14 17:55
4546478,10_UOV_180,2012/9/14 17:56,2012/9/14 17:56
4546478,11_AH_II_010,2012/9/14 17:56,2012/9/14 17:56
4546478,01_HOOFD_490_1,2012/9/14 17:56,2012/9/14 17:56
4546478,01_HOOFD_490_4,2012/9/14 17:56,2012/9/14 17:56
4546478,01_HOOFD_495,2012/9/14 17:57,2012/9/14 17:57
4546478,01_HOOFD_510_1,2012/9/14 18:18,2012/9/14 18:18
4546478,01_HOOFD_520,2012/9/14 18:18,2012/9/14 18:18
4546478,01_HOOFD_490_3,2012/9/18 6:00,2012/9/18 6:00
4546478,01_HOOFD_510_2,2012/9/24 6:00,2012/9/24 6:00
4546478,01_HOOFD_530,2012/9/26 6:00,2012/9/26 6:00
4546478,01_BB_630,2012/11/22 18:12,2012/11/22 18:12
4546478,01_BB_730,2012/11/22 18:12,2012/11/22 18:12
4546478,01_BB_755,2012/11/22 18:12,2012/11/22 18:12
4557153,01_HOOFD_010,2012/1/31 22:43,2012/1/31 22:43
4557153,01_HOOFD_011,2012/2/6 19:51,2012/2/6 19:51
4557153,01_HOOFD_015,2012/2/6 19:51,2012/2/6 19:51
4557153,01_HOOFD_020,2012/2/6 19:51,2012/2/6 19:51
4557153,01_HOOFD_030_2,2012/2/6 19:54,2012/2/6 19:54
4557153,01_HOOFD_030_1,2012/2/6 19:54,2012/2/6 19:54
4557153,02_DRZ_010,2012/2/6 19:54,2012/2/6 19:54
4557153,04_BPT_005,2012/2/6 19:54,2012/2/6 19:54
4557153,01_HOOFD_065_1,2012/2/6 19:54,2012/2/6 19:54
4557153,01_HOOFD_065_2,2012/2/6 19:54,2012/2/6 19:54
4557153,01_HOOFD_050,2012/2/6 19:54,2012/2/6 19:54
4557153,01_HOOFD_055,2012/2/6 19:54,2012/2/6 19:54
4557153,01_HOOFD_101,2012/2/6 19:55,2012/2/6 19:55
4557153,06_VD_010,2012/3/20 23:03,2012/3/20 23:03
4557153,06_VD_020,2012/3/20 23:03,2012/3/20 23:03
4557153,06_VD_030_1,2012/3/20 23:03,2012/3/20 23:03
4557153,06_VD_030_3,2012/3/20 23:18,2012/3/20 23:18
4557153,06_VD_030_2,2012/3/20 23:18,2012/3/20 23:18
4557153,06_VD_060_2,2012/3/20 23:18,2012/3/20 23:18
4557153,06_VD_060_1,2012/3/20 23:18,2012/3/20 23:18
4557153,01_HOOFD_110,2012/4/17 18:34,2012/4/17 18:34
4557153,01_HOOFD_120,2012/4/17 18:34,2012/4/17 18:34
4557153,01_HOOFD_180,2012/4/17 18:35,2012/4/17 18:35
4557153,09_AWB45_005,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_195,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_200,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_250,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_260,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_330,2012/4/17 18:35,2012/4/17 18:35
4557153,09_AH_I_010,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_375,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_370,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_380,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_430,2012/4/17 18:35,2012/4/17 18:35
4557153,11_AH_II_010,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_480,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_490_1,2012/4/17 18:35,2012/4/17 18:35
4557153,01_HOOFD_490_2,2012/4/18 17:24,2012/4/18 17:24
4557153,01_HOOFD_491,2012/4/19 6:00,2012/4/19 6:00
4557153,01_HOOFD_495,2012/4/23 15:52,2012/4/23 15:52
4557153,01_HOOFD_510_2,2012/4/23 15:53,2012/4/23 15:53
4557153,01_HOOFD_510_1,2012/4/23 15:53,2012/4/23 15:53
4557153,01_HOOFD_520,2012/4/23 15:53,2012/4/23 15:53
4557153,01_HOOFD_505,2012/4/23 15:53,2012/4/23 15:53
4557153,01_HOOFD_530,2012/4/25 6:00,2012/4/25 6:00
4557918,01_HOOFD_010,2012/1/31 23:30,2012/1/31 23:30
4557918,01_HOOFD_011,2012/2/7 20:24,2012/2/7 20:24
4557918,01_HOOFD_015,2012/2/7 20:24,2012/2/7 20:24
4557918,01_HOOFD_020,2012/2/7 20:24,2012/2/7 20:24
4557918,01_HOOFD_030_2,2012/2/7 20:26,2012/2/7 20:26
4557918,01_HOOFD_030_1,2012/2/7 20:26,2012/2/7 20:26
4557918,02_DRZ_010,2012/2/7 20:26,2012/2/7 20:26
4557918,04_BPT_005,2012/2/7 20:26,2012/2/7 20:26
4557918,01_HOOFD_065_2,2012/2/7 20:26,2012/2/7 20:26
4557918,01_HOOFD_065_1,2012/2/7 20:26,2012/2/7 20:26
4557918,01_HOOFD_101,2012/2/7 20:32,2012/2/7 20:32
4557918,01_HOOFD_050,2012/2/7 20:32,2012/2/7 20:32
4557918,01_HOOFD_055,2012/2/20 22:50,2012/2/20 22:50
4557918,01_HOOFD_110,2012/2/20 22:50,2012/2/20 22:50
4557918,01_HOOFD_120,2012/2/20 22:50,2012/2/20 22:50
4557918,01_HOOFD_180,2012/2/20 22:50,2012/2/20 22:50
4557918,09_AWB45_005,2012/2/20 22:50,2012/2/20 22:50
4557918,08_AWB45_010,2012/2/20 22:50,2012/2/20 22:50
4557918,08_AWB45_020_1,2012/2/20 23:00,2012/2/20 23:00
4557918,08_AWB45_020_2,2012/2/20 23:00,2012/2/20 23:00
4557918,08_AWB45_030,2012/3/15 22:51,2012/3/15 22:51
4557918,08_AWB45_040,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_191,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_192,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_193,2012/3/15 22:51,2012/3/15 22:51
4557918,09_AWB45_005,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_195,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_200,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_250,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_260,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_330,2012/3/15 22:51,2012/3/15 22:51
4557918,09_AH_I_010,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_370,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_375,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_380,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_430,2012/3/15 22:51,2012/3/15 22:51
4557918,11_AH_II_010,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_480,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_490_1,2012/3/15 22:51,2012/3/15 22:51
4557918,01_HOOFD_490_2,2012/3/15 23:46,2012/3/15 23:46
4557918,01_HOOFD_495,2012/3/16 17:54,2012/3/16 17:54
4557918,01_HOOFD_510_1,2012/3/16 17:55,2012/3/16 17:55
4557918,01_HOOFD_520,2012/3/16 17:55,2012/3/16 17:55
4557918,01_HOOFD_505,2012/3/16 17:55,2012/3/16 17:55
4557918,01_HOOFD_510_2,2012/3/22 7:00,2012/3/22 7:00
4557918,01_HOOFD_491,2012/3/22 7:00,2012/3/22 7:00
4557918,01_HOOFD_530,2012/3/28 6:00,2012/3/28 6:00
4560903,01_HOOFD_010,2012/1/31 7:00,2012/1/31 7:00
4560903,01_HOOFD_030_2,2012/2/6 7:00,2012/2/6 7:00
4560903,01_HOOFD_065_2,2012/2/6 7:00,2012/2/6 7:00
4560903,08_AWB45_020_2,2012/3/15 7:00,2012/3/15 7:00
4560903,08_AWB45_051_2,2012/5/31 6:00,2012/5/31 6:00
4560903,01_HOOFD_460,2012/7/10 6:00,2012/7/10 6:00
4560903,10_UOV_050_2,2012/7/16 6:00,2012/7/16 6:00
4560903,10_UOV_030,2012/7/19 6:00,2012/7/19 6:00
4560903,01_HOOFD_011,2012/9/4 16:37,2012/9/4 16:37
4560903,01_HOOFD_015,2012/9/4 16:37,2012/9/4 16:37
4560903,01_HOOFD_020,2012/9/4 16:37,2012/9/4 16:37
4560903,01_HOOFD_030_1,2012/9/4 16:37,2012/9/4 16:37
4560903,02_DRZ_010,2012/9/4 16:37,2012/9/4 16:37
4560903,04_BPT_005,2012/9/4 16:38,2012/9/4 16:38
4560903,04_BPT_010,2012/9/4 16:38,2012/9/4 16:38
4560903,04_BPT_020,2012/9/4 16:38,2012/9/4 16:38
4560903,04_BPT_029,2012/9/4 16:38,2012/9/4 16:38
4560903,04_BPT_021,2012/9/4 16:38,2012/9/4 16:38
4560903,01_HOOFD_065_1,2012/9/4 16:38,2012/9/4 16:38
4560903,01_HOOFD_090,2012/9/4 16:38,2012/9/4 16:38
4560903,01_HOOFD_110_1,2012/9/4 16:38,2012/9/4 16:38
4560903,01_HOOFD_110_2,2012/9/4 16:38,2012/9/4 16:38
4560903,01_HOOFD_180,2012/9/4 16:38,2012/9/4 16:38
4560903,08_AWB45_005,2012/9/4 16:38,2012/9/4 16:38
4560903,08_AWB45_010,2012/9/4 16:38,2012/9/4 16:38
4560903,08_AWB45_020_1,2012/9/4 16:38,2012/9/4 16:38
4560903,08_AWB45_025,2012/9/4 16:38,2012/9/4 16:38
4560903,08_AWB45_030,2012/9/4 16:39,2012/9/4 16:39
4560903,08_AWB45_040,2012/9/4 16:39,2012/9/4 16:39
4560903,08_AWB45_045,2012/9/4 16:39,2012/9/4 16:39
4560903,08_AWB45_050,2012/9/4 16:39,2012/9/4 16:39
4560903,08_AWB45_051_1,2012/9/4 16:39,2012/9/4 16:39
4560903,01_HOOFD_190_1,2012/9/4 16:39,2012/9/4 16:39
4560903,01_HOOFD_190_2,2012/9/4 16:39,2012/9/4 16:39
4560903,08_AWB45_005,2012/9/4 16:39,2012/9/4 16:39
4560903,01_HOOFD_195,2012/9/4 16:39,2012/9/4 16:39
4560903,01_HOOFD_196,2012/9/4 16:40,2012/9/4 16:40
4560903,01_HOOFD_200,2012/9/4 16:40,2012/9/4 16:40
4560903,01_HOOFD_250_1,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_250_2,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_330,2012/9/4 16:41,2012/9/4 16:41
4560903,09_AH_I_010,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_370,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_375,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_380,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_440_1,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_440_2,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_445,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_446,2012/9/4 16:41,2012/9/4 16:41
4560903,01_HOOFD_450,2012/9/4 16:42,2012/9/4 16:42
4560903,01_HOOFD_455,2012/9/4 16:42,2012/9/4 16:42
4560903,01_HOOFD_465,2012/9/4 16:42,2012/9/4 16:42
4560903,10_UOV_010,2012/9/4 16:42,2012/9/4 16:42
4560903,10_UOV_039,2012/9/4 16:43,2012/9/4 16:43
4560903,10_UOV_040,2012/9/4 16:43,2012/9/4 16:43
4560903,10_UOV_050_1,2012/9/4 16:43,2012/9/4 16:43
4560903,10_UOV_050_3,2012/9/4 16:43,2012/9/4 16:43
4560903,10_UOV_060,2012/9/4 16:43,2012/9/4 16:43
4560903,10_UOV_061,2012/9/4 16:44,2012/9/4 16:44
4560903,10_UOV_065,2012/9/4 16:44,2012/9/4 16:44
4560903,10_UOV_070,2012/9/4 16:44,2012/9/4 16:44
4560903,10_UOV_080,2012/9/4 16:44,2012/9/4 16:44
4560903,01_HOOFD_490_3,2012/11/27 7:00,2012/11/27 7:00
4560903,10_UOV_100,2012/11/29 18:58,2012/11/29 18:58
4560903,10_UOV_120,2012/11/29 18:58,2012/11/29 18:58
4560903,12_AP_UOV_010,2012/11/29 18:58,2012/11/29 18:58
4560903,11_AH_II_010,2012/11/29 18:58,2012/11/29 18:58
4560903,01_HOOFD_490_1,2012/11/29 18:58,2012/11/29 18:58
4560903,01_HOOFD_490_2,2012/11/29 18:58,2012/11/29 18:58
4560903,01_HOOFD_490_4,2012/11/29 18:58,2012/11/29 18:58
4560903,01_HOOFD_495,2012/11/29 18:59,2012/11/29 18:59
4560903,01_HOOFD_500,2012/11/29 18:59,2012/11/29 18:59
4560903,01_HOOFD_510_1,2012/11/29 19:07,2012/11/29 19:07
4560903,01_HOOFD_510_4,2012/11/29 19:07,2012/11/29 19:07
4560903,01_HOOFD_510_3,2012/11/29 19:07,2012/11/29 19:07
4560903,01_HOOFD_515,2012/11/29 19:07,2012/11/29 19:07
4560903,01_HOOFD_519,2012/11/29 19:07,2012/11/29 19:07
4560903,01_HOOFD_510_2,2012/12/3 7:00,2012/12/3 7:00
4560903,01_HOOFD_516,2012/12/6 7:00,2012/12/6 7:00
4560903,01_BB_630,2013/1/21 23:22,2013/1/21 23:22
4560903,01_BB_635,2013/1/21 23:22,2013/1/21 23:22
4560903,01_BB_636,2013/1/21 23:22,2013/1/21 23:22
4560903,01_BB_640,2013/1/21 23:42,2013/1/21 23:42
4560903,01_BB_670,2013/1/21 23:42,2013/1/21 23:42
4560903,01_BB_680,2013/7/26 6:00,2013/7/26 6:00
4565008,01_HOOFD_010,2012/1/31 7:00,2012/1/31 7:00
4565008,01_HOOFD_011,2012/2/2 17:23,2012/2/2 17:23
4565008,01_HOOFD_015,2012/2/2 17:23,2012/2/2 17:23
4565008,01_HOOFD_020,2012/2/2 17:23,2012/2/2 17:23
4565008,01_HOOFD_030_2,2012/2/2 17:24,2012/2/2 17:24
4565008,01_HOOFD_030_1,2012/2/2 17:24,2012/2/2 17:24
4565008,02_DRZ_010,2012/2/2 17:24,2012/2/2 17:24
4565008,04_BPT_005,2012/2/2 17:24,2012/2/2 17:24
4565008,04_BPT_010,2012/2/2 17:24,2012/2/2 17:24
4565008,04_BPT_020,2012/2/2 17:24,2012/2/2 17:24
4565008,04_BPT_030,2012/2/2 17:24,2012/2/2 17:24
4565008,01_HOOFD_065_2,2012/2/2 17:24,2012/2/2 17:24
4565008,01_HOOFD_065_1,2012/2/2 17:24,2012/2/2 17:24
4565008,01_HOOFD_090,2012/2/2 17:24,2012/2/2 17:24
4565008,01_HOOFD_101,2012/2/2 17:24,2012/2/2 17:24
4565008,01_HOOFD_130,2012/3/15 19:12,2012/3/15 19:12
